station_id,station_lat,station_lon,station_elev,distance_to_event,pga,rms_acc,arias_intensity,sig_duration,predominant_freq,mean_freq,spectral_centroid,low_freq_energy,mid_freq_energy,high_freq_energy,component
YP.NE84..BHZ,46.247601,119.6819,988.0,19.35742709297426,0.001350107710284069,0.0002893273098178388,8.846425671697251e-06,350.975,0.029296875,0.34864241127133183,0.34864241127133183,3.4740707211189703e-06,4.0189480880581244e-07,4.003594439182406e-09,Z
IU.PET.00.BHE,53.0233,158.6499,105.0,18.91173723506476,0.001209954753160579,0.0002391610036586216,6.0447108537166655e-06,259.85,0.029296875,0.11854517330892468,0.11854517330892468,8.140293156075919e-06,9.10672288208403e-08,1.5912567428947437e-09,E
YP.NEAA..BHE,47.600899,129.805496,383.0,13.985303507727426,3.890844509499816e-06,3.7047483260276036e-07,1.4504816058176166e-11,589.075,14.6484375,11.104766891244426,11.104766891244426,2.5901628008025024e-14,9.782070305490596e-13,1.3120877184757948e-11,E
YP.NEP3..BHN,44.583199,124.978302,199.0,15.29625759735115,0.0019405214542869886,0.0004990358761182704,2.6319325997263767e-05,212.175,0.05859375,0.10821268947058267,0.10821268947058267,2.0572337429461077e-05,2.3415761291383967e-07,2.88671438875536e-08,N
YP.NE88..BHZ,46.168098,123.2892,138.0,16.997651246579007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z
YP.NE7A..BHN,45.4855,125.9701,154.0,15.015527282655786,0.0035221549876879223,0.0008248184938773474,7.189712859346194e-05,175.85000000000002,0.05859375,0.10844984096501291,0.10844984096501291,5.064739445326993e-05,2.6524171335171045e-07,8.12980146582261e-08,N
YP.NE89..BHZ,46.1539,124.207298,135.0,16.41211958903083,0.0036257120724281803,0.0007575962658698607,6.0655502500707976e-05,275.27500000000003,0.048828125,0.15159120218111063,0.15159120218111063,2.1666681570714508e-05,3.7156536062089864e-07,7.212204213757366e-08,Z
YP.NE12..BHN,42.456402,125.217796,448.0,14.485973146509558,0.002105071186181779,0.00038052963443500144,1.530340923121621e-05,187.25,0.078125,0.08072708326624115,0.08072708326624115,1.1056015579687135e-05,1.978081043118436e-08,4.52548841794479e-09,N
YP.NE33..BHN,42.926399,117.885803,1043.0,19.868311663970662,0.0018506929489187183,0.0001808060839095008,3.4547834652072164e-06,314.475,0.1953125,3.198498233627089,3.198498233627089,8.266889897399814e-07,5.524707115116923e-07,3.004045377593738e-07,N
YP.NEAC..BHZ,47.6744,132.599396,46.0,12.710554517528886,0.005403370231598275,0.0010738029319749428,0.00012185516317525786,158.55,0.068359375,0.07994487023013484,0.07994487023013484,0.00013027191999296682,4.862043240706201e-07,1.9138322704734892e-08,Z
YP.NE6D..BHN,44.814999,128.710907,396.0,12.99191288724023,0.0020085379540155796,0.0005299098223494081,2.9675547733593585e-05,249.625,0.068359375,0.07366887185087005,0.07366887185087005,3.0681794604202356e-05,4.080980320677083e-08,1.9436967169091758e-08,N
IU.PET.00.BHZ,53.0233,158.6499,105.0,18.91173723506476,0.0012242004348295538,0.00022849897726847244,5.517763742711107e-06,326.40000000000003,0.1806640625,0.331157200614233,0.331157200614233,3.4745242810496753e-06,9.148882758509033e-08,1.8633593664956964e-09,Z
YP.NE49..BHZ,43.393002,128.753006,561.0,12.332148440310247,0.0020150362401249945,0.0005816539831068626,3.5755319264728105e-05,307.27500000000003,0.078125,0.08647611635168764,0.08647611635168764,4.1992747431602e-05,1.9107010356330497e-07,2.5181096617238153e-08,Z
PS.OGS..BHE,27.057,142.203,20.0,10.486751828582653,0.00988749122701703,0.001044436349869526,0.00011528126600217776,355.65000000000003,0.0439453125,1.6576159863690447,1.6576159863690447,0.0001238760623356422,0.00010764121114528773,1.3842209572640482e-05,E
YP.NE99..BHN,47.065601,128.0569,211.0,14.58244280750777,0.0020547399531232417,0.0005413284169218279,3.0968178507128837e-05,271.77500000000003,0.01953125,0.08478404979310061,0.08478404979310061,2.277156245640496e-05,1.3954417186139323e-07,3.2069433653754727e-09,N
YP.NE9E..BHN,47.0196,133.287399,88.0,11.91015127344603,0.004746375613106779,0.0010308150500368987,0.00011229393650271112,234.425,0.068359375,0.07417394729774181,0.07417394729774181,0.00011946350910979552,2.537115685031453e-07,1.1147909284846118e-09,N
YP.NE57..BHE,44.122898,123.258499,146.0,16.307328693353206,0.0033480769041791497,0.0008082485989711815,6.903744403683478e-05,366.425,0.0390625,0.3310814189619023,0.3310814189619023,4.0315197246595104e-05,1.8409736385756136e-06,5.390509019582241e-08,E
YP.NEP3..BHE,44.583199,124.978302,199.0,15.29625759735115,0.00332017258815935,0.0007442942213659225,5.8546447367467715e-05,306.77500000000003,0.048828125,0.11552248454031062,0.11552248454031062,3.0158159747565577e-05,5.170678206000542e-07,2.9476583908161485e-08,E
YP.NE5C..BHE,43.7882,128.336899,399.0,12.768159776668105,0.0032374047795451395,0.0008825739917051349,8.231842515452681e-05,293.675,0.078125,0.09600938541870595,0.09600938541870595,9.528924302742405e-05,7.543094163950491e-07,7.821224823081427e-08,E
CB.HEH.00.BHZ,50.252998,127.410004,165.0,16.931264331546245,0.00440299552272562,0.0006375315309251532,4.2954109446398276e-05,136.56,0.048828125,0.06092533192772739,0.06092533192772739,1.3315252980505785e-05,3.0769339720128295e-08,2.0866542888196627e-10,Z
YP.NEA3..BHN,47.562302,121.292,608.0,18.811433418414904,0.0009781927521951355,0.00021329434788086221,4.80786684562417e-06,323.425,0.01953125,0.3251263566321123,0.3251263566321123,2.4742775651004738e-06,2.782541036938044e-07,6.179645969224367e-09,N
YP.NE56..BHN,44.109501,122.349998,166.0,16.929190771369743,0.00229859481607114,0.0004907421474279813,2.5451769028823638e-05,343.675,0.0390625,0.4282568135655,0.4282568135655,1.9359087656741077e-05,1.4871631106005512e-06,1.352951213130756e-08,N
YP.NE6E..BHE,44.853298,130.543304,340.0,11.902658060973565,0.004093002956713931,0.0007240775870604993,5.5409142558720855e-05,321.20000000000005,0.05859375,0.07591426631599708,0.07591426631599708,6.385151254557127e-05,9.739312371931691e-08,6.966638118633235e-09,E
YP.NE83..BHN,46.2132,118.801102,917.0,19.927035027214636,0.0008065895239130005,0.00015821231441654057,2.645288120259962e-06,333.6,0.01953125,1.5238599670556014,1.5238599670556014,1.0035496517013232e-06,6.276034311170195e-07,6.305999678217687e-08,N
CB.CN2.00.BHZ,43.48,125.260002,223.0,14.736526980999725,0.007348251762866993,0.0016273078399319048,0.00027985999295522947,191.66,0.048828125,0.0822527092720278,0.0822527092720278,0.00011152251553359595,5.052831074758201e-07,1.5874142125083366e-08,Z
YP.NE91..BHN,46.926498,120.731903,839.0,18.912733670264057,0.0013141170900112984,0.0002062365375261187,4.494952692744278e-06,293.875,0.01953125,0.17383645857123375,0.17383645857123375,1.8142426238141258e-06,8.480539539193349e-08,6.744659327574526e-10,N
YP.NE46..BHE,43.388401,121.495003,234.0,17.35268959648019,0.0024512004588430943,0.0005638205378087055,3.359515027061253e-05,352.875,0.0390625,0.29550001586771624,0.29550001586771624,2.4549865306447902e-05,1.2650246171762601e-06,4.3567432794645264e-08,E
YP.NE9E..BHZ,47.0196,133.287399,88.0,11.91015127344603,0.017159445041332582,0.0013869031386718595,0.00020327644761857768,153.675,0.068359375,0.15416580931573626,0.15416580931573626,0.00022673827236588986,1.0293281759504795e-06,1.5999227630730481e-06,Z
JP.JHJ2..BHZ,33.115299,139.813797,70.0,5.13049921423863,0.05970267649495893,0.002368269393504704,0.000592775041781402,157.25,3.4521484375,4.924342003418169,4.924342003418169,0.00020154208357977204,0.0006942030785831951,0.0008284424259130672,Z
YP.NE88..BHE,46.168098,123.2892,138.0,16.997651246579007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
YP.NE93..BHE,46.926998,122.430199,283.0,17.845628066288604,0.0015499064677867427,0.00030202487271829555,9.640032611899967e-06,339.3,0.029296875,0.190198724144055,0.190198724144055,4.148603032514107e-06,2.2353579314140462e-07,1.0201364213088584e-09,E
YP.NE55..BHZ,44.185902,121.568298,208.0,17.490273017210498,0.002354223005507098,0.0005064805393096419,2.7109426490832028e-05,369.925,0.0390625,0.4151233535985579,0.4151233535985579,1.479644686571074e-05,1.390868359609078e-06,7.972121818242538e-08,Z
YP.NE49..BHE,43.393002,128.753006,561.0,12.332148440310247,0.002741478400916858,0.0007910507358437533,6.613325902202738e-05,307.27500000000003,0.078125,0.08648627511558785,0.08648627511558785,7.76698431428479e-05,3.536122098793135e-07,4.662024342703516e-08,E
YP.NE46..BHN,43.388401,121.495003,234.0,17.35268959648019,0.0019098146390348176,0.0003914297779806854,1.6192071009705155e-05,333.85,0.224609375,0.38752386476503903,0.38752386476503903,1.5065668535622805e-05,8.947639814368915e-07,3.491769823360549e-08,N
YP.NE6E..BHZ,44.853298,130.543304,340.0,11.902658060973565,0.004079957692688044,0.0009561711008362128,9.662343706133421e-05,227.15,0.05859375,0.07180792755410127,0.07180792755410127,0.00010570386548317521,1.290940441547769e-07,2.2923884999010623e-09,Z
YP.NEP4..BHN,45.262798,123.583298,137.0,16.463044075967456,0.0022127607226835504,0.00046143514453785125,2.25017412798447e-05,295.5,0.0390625,0.23436327061181356,0.23436327061181356,1.3660754157367287e-05,5.982817675809073e-07,3.3645022689108215e-08,N
YP.NE9B..BHN,46.946201,129.7948,225.0,13.567661804079249,0.0017816620321357947,0.0005288561414758355,2.9557627220502707e-05,260.95,0.01953125,0.08121068344050043,0.08121068344050043,2.342367709523154e-05,2.2559180309703384e-07,7.551433382308632e-09,N
JP.JNU..BHZ,33.125,130.876694,540.0,10.842512922685893,0.00026392129171679934,9.331797533253564e-05,9.203594003079496e-07,224.3,2.0458984375,2.056433322449438,2.056433322449438,1.790569009373847e-10,1.8899285943757905e-06,3.015740568711249e-09,Z
YP.NE8B..BHE,46.207199,126.056297,174.0,15.293102217812276,0.002984158182059842,0.0006821440544605808,4.9175265947146124e-05,346.25,0.048828125,0.1526726907589993,0.1526726907589993,2.8338927449218616e-05,7.578504348207802e-07,2.123217028077844e-08,E
YP.NE7C..BHE,45.528599,127.818604,303.0,13.89090785651771,1.7306982211775913e-06,3.9680183628010956e-07,1.6640202303457076e-11,577.9250000000001,14.892578125,11.340970347818063,11.340970347818063,1.9243206307654143e-14,9.71260287213964e-13,1.557547710269829e-11,E
YP.NEAB..BHZ,47.602501,131.668396,64.0,13.079191938457978,0.005255885457324007,0.0011523297515285973,0.00014033461292687892,185.025,0.068359375,0.11717043627620696,0.11717043627620696,0.0001469199624992962,9.567123448462805e-07,4.951511178455024e-07,Z
IC.MDJ.00.BHZ,44.617,129.5908,220.0,12.350913653175892,0.028195894947368114,0.001173333152686079,0.0001454914537608407,208.9,0.078125,1.1434485697588082,1.1434485697588082,0.0002524372103808736,3.557593510796647e-05,3.483440025780944e-05,Z
YP.NE85..BHN,46.176399,120.635803,664.0,18.710081407035865,0.000980518176412834,0.00020733948753194202,4.543165872165082e-06,334.52500000000003,0.01953125,1.2176822458123833,1.2176822458123833,1.6520132962101027e-06,6.216997679822878e-07,5.7467691145493353e-08,N
YP.NE8D..BHN,46.119099,127.879501,133.0,14.157993846723402,0.003616306188470284,0.0006749843768959864,4.814844171922395e-05,248.82500000000002,0.068359375,0.08895526278011673,0.08895526278011673,4.9154271851493584e-05,3.569290890155936e-07,2.3715470541090436e-08,N
YP.NE48..BHZ,43.593201,127.615402,385.0,13.170301261825806,0.0035923850846198463,0.0009354034480911569,9.247177353560489e-05,174.32500000000002,0.048828125,0.06491939803190432,0.06491939803190432,9.444280990704677e-05,6.096303478085387e-08,1.000486187380782e-08,Z
YP.NE23..BHN,42.378399,118.150002,864.0,19.61200672977646,0.0017648051832184876,0.00024921661744606934,6.563700768361268e-06,342.0,0.9765625,1.7590783578087659,1.7590783578087659,2.2012071180730227e-06,3.160406553016783e-06,1.3202009358043685e-07,N
YP.NE96..BHN,46.879002,125.0522,149.0,16.221280700797507,0.004409241842165046,0.0006512636300416834,4.482377544207215e-05,255.82500000000002,0.029296875,0.14612206087503385,0.14612206087503385,2.1841601062645917e-05,5.263789306426233e-07,1.9196065451507975e-09,N
YP.NE39..BHZ,42.9786,123.286797,137.0,15.98776610756935,0.0030163399036207536,0.0006941771406055379,5.092550153008381e-05,332.175,0.048828125,0.225782884084681,0.225782884084681,3.152631137142316e-05,1.5180017149084202e-06,2.4867770039074895e-07,Z
G.INU.00.BHZ,35.35,137.029,132.0,5.299170998888862,0.12671242256732945,0.003320591567404464,0.0013340550147473119,153.65,0.05859375,1.6404718674952694,1.6404718674952694,0.0015103289321767614,0.001097757325097704,0.00021555982759667296,Z
YP.NE39..BHE,42.9786,123.286797,137.0,15.98776610756935,0.002659219406316857,0.0006166789722764172,4.018954378944872e-05,357.875,0.048828125,0.1958012472483947,0.1958012472483947,2.8445174051064573e-05,9.196421103037695e-07,2.2706504603731773e-08,E
YP.NE8B..BHN,46.207199,126.056297,174.0,15.293102217812276,1.0299730052106608,0.018854130039797964,0.037567111268725153,8.8,19.94140625,17.44966486758191,17.44966486758191,0.00015445500219043114,0.0003908744502546237,0.029791823140709106,N
YP.NE8C..BHZ,46.185501,126.915199,155.0,14.764339140702162,0.002923511427457957,0.0007016129676606473,5.202234273853742e-05,319.175,0.048828125,0.15148747027562193,0.15148747027562193,4.4037917632084466e-05,6.219308959042407e-07,2.3728360061086862e-07,Z
PS.OGS..BHN,27.057,142.203,20.0,10.486751828582653,0.008385144633572001,0.00093366654994087,9.212519172592979e-05,296.6,0.029296875,1.8242497019239763,1.8242497019239763,8.431867781238985e-05,0.00011020961872706756,1.08246535857531e-05,N
JP.ASAJ..BHE,44.118801,142.593002,220.0,6.607434853325617,0.0052389640225036765,0.0004377055030068531,2.0248442675030763e-05,76.45,0.3515625,0.627232536993197,0.627232536993197,5.222312589489388e-05,7.065033145199197e-06,4.886643362953357e-07,E
YP.NE9B..BHZ,46.946201,129.7948,225.0,13.567661804079249,0.0035124818298786203,0.0007913427572841426,6.6179552837061e-05,239.5,0.078125,0.08743600574068028,0.08743600574068028,4.4375475659744415e-05,8.31319891170015e-08,5.568274108087419e-08,Z
YP.NE6F..BHZ,45.295898,131.201401,214.0,11.780393849405765,0.003729422490252108,0.0008722388945634171,8.040176780247266e-05,296.02500000000003,0.078125,0.10397605946903356,0.10397605946903356,7.806271176013126e-05,1.5010695749100031e-07,1.4574036593616316e-07,Z
YP.NEAA..BHZ,47.600899,129.805496,383.0,13.985303507727426,0.00011473181004339476,2.17216819250081e-06,4.986337891881152e-10,518.45,12.65625,9.174493493986105,9.174493493986105,4.722920998553933e-12,4.565102760804185e-11,2.05251227334748e-10,Z
YP.NE59..BHE,44.095901,125.961098,214.0,14.464701825345022,0.002809645784810578,0.0007074595339200244,5.289297518910067e-05,345.725,0.048828125,0.29760547782089347,0.29760547782089347,4.075294043806695e-05,3.070546747196282e-07,9.022711933452562e-07,E
YP.NE64..BHZ,44.783798,118.763199,1039.0,19.576838231558046,0.0016034464607266076,0.00029201924949911155,9.011910720337308e-06,359.52500000000003,0.01953125,1.2346811288907589,1.2346811288907589,3.729864601740829e-06,2.9876285400232504e-06,1.3545136668573748e-07,Z
G.INU.00.BHE,35.35,137.029,132.0,5.299170998888862,0.08472136339602067,0.0029782606960924787,0.001127921381925956,150.9,0.05859375,1.7660347429838077,1.7660347429838077,0.0010916702776284253,0.0009417492321643574,0.0001878584796043688,E
YP.NE95..BHE,46.893101,124.205902,143.0,16.73864029019701,0.0030940766350305926,0.0005770309862813909,3.518782831456201e-05,333.6,0.048828125,0.24508956795024786,0.24508956795024786,1.537316433309118e-05,8.370761130734883e-07,9.288100157435265e-09,E
YP.NEP1..BHN,43.117699,128.940308,355.0,12.098326911686375,0.0019424548999214906,0.0004507991149641771,2.1476370688251317e-05,284.375,0.087890625,0.08724895621910962,0.08724895621910962,2.092013096029185e-05,7.536084802189754e-08,4.408668266533565e-09,N
YP.NE9C..BHZ,47.049599,131.036194,70.0,12.996627660160907,0.004442070786208272,0.0010617268653056286,0.00011912979876050312,204.45000000000002,0.078125,0.10026533503215992,0.10026533503215992,0.00011372023349871067,5.385404215396665e-07,1.520625420608962e-07,Z
YP.NE38..BHZ,42.8204,122.410301,256.0,16.58046393866414,0.00408492942654103,0.000766882673864471,6.215163400695454e-05,344.425,0.0390625,0.6328611261267636,0.6328611261267636,3.302057739667522e-05,3.291472474686292e-06,1.7482219910679472e-06,Z
YP.NE8F..BHZ,46.214699,130.531998,171.0,12.713672503887228,0.004622374527063992,0.0011458359962523623,0.0001387520932827353,237.47500000000002,0.078125,0.7710052303246737,0.7710052303246737,0.00011493480594959758,3.004187766820353e-07,7.381062919762412e-06,Z
JP.ASAJ..BHZ,44.118801,142.593002,220.0,6.607434853325617,0.0025052294472278024,0.00041644482005591545,1.832916301566629e-05,353.20000000000005,0.05859375,0.3930727343790834,0.3930727343790834,4.218154772439678e-05,3.2095125275338024e-06,9.109221618155024e-08,Z
YP.NE7F..BHE,45.462399,130.535095,386.0,12.255466467580684,0.0025188691698022213,0.0005025432915809057,2.668958124712544e-05,370.625,0.068359375,0.18508980936626843,0.18508980936626843,2.5252710809708116e-05,1.705562463027251e-07,2.0880998039634766e-07,E
